,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
8316,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2003,10-01,2004,04-01,Commercial (PS),area,262000.0,calibrated
8317,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2003,10-01,2004,04-01,Commercial (PS),production,1055000.0,calibrated
8318,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2003,10-01,2004,04-01,Commercial (PS),yield,4.026717557251908,calibrated
8319,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2006,10-01,2007,04-01,Commercial (PS),area,220000.0,calibrated
8320,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2006,10-01,2007,04-01,Commercial (PS),production,720000.0,calibrated
8321,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2006,10-01,2007,04-01,Commercial (PS),yield,3.272727272727273,calibrated
8322,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2007,10-01,2008,04-01,Commercial (PS),area,268000.0,calibrated
8323,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2007,10-01,2008,04-01,Commercial (PS),production,1475000.0,calibrated
8324,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2007,10-01,2008,04-01,Commercial (PS),yield,5.503731343283582,calibrated
8325,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2008,10-01,2009,04-01,Commercial (PS),area,215000.0,calibrated
8326,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2008,10-01,2009,04-01,Commercial (PS),production,1290000.0,calibrated
8327,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2008,10-01,2009,04-01,Commercial (PS),yield,6.0,calibrated
8328,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2009,10-01,2010,04-01,Commercial (PS),area,232000.0,calibrated
8329,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2009,10-01,2010,04-01,Commercial (PS),production,1370000.0,calibrated
8330,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2009,10-01,2010,04-01,Commercial (PS),yield,5.905172413793103,calibrated
8331,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2010,10-01,2011,04-01,Commercial (PS),area,180000.0,calibrated
8332,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2010,10-01,2011,04-01,Commercial (PS),production,900000.0,calibrated
8333,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2010,10-01,2011,04-01,Commercial (PS),yield,5.0,calibrated
8334,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2011,10-01,2012,04-01,Commercial (PS),area,160000.0,calibrated
8335,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2011,10-01,2012,04-01,Commercial (PS),production,904000.0,calibrated
8336,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2011,10-01,2012,04-01,Commercial (PS),yield,5.65,calibrated
8337,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2012,10-01,2013,04-01,Commercial (PS),area,170000.0,calibrated
8338,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2012,10-01,2013,04-01,Commercial (PS),production,1020000.0,calibrated
8339,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2012,10-01,2013,04-01,Commercial (PS),yield,6.0,calibrated
8340,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2013,10-01,2014,04-01,Commercial (PS),area,168000.0,calibrated
8341,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2013,10-01,2014,04-01,Commercial (PS),production,907200.0,calibrated
8342,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2013,10-01,2014,04-01,Commercial (PS),yield,5.4,calibrated
8343,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2014,10-01,2015,04-01,Commercial (PS),area,154000.0,calibrated
8344,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2014,10-01,2015,04-01,Commercial (PS),production,824000.0,calibrated
8345,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2014,10-01,2015,04-01,Commercial (PS),yield,5.35064935064935,calibrated
8346,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2015,10-01,2016,04-01,Commercial (PS),area,160000.0,calibrated
8347,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2015,10-01,2016,04-01,Commercial (PS),production,720000.0,calibrated
8348,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2015,10-01,2016,04-01,Commercial (PS),yield,4.5,calibrated
8349,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2016,10-01,2017,04-01,Commercial (PS),area,160000.0,calibrated
8350,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2016,10-01,2017,04-01,Commercial (PS),production,1088000.0,calibrated
8351,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2016,10-01,2017,04-01,Commercial (PS),yield,6.8,calibrated
8352,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2018,10-01,2019,04-01,Commercial (PS),area,145000.0,calibrated
8353,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2018,10-01,2019,04-01,Commercial (PS),production,797500.0,calibrated
8354,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2018,10-01,2019,04-01,Commercial (PS),yield,5.5,calibrated
8355,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1993,10-01,1994,04-01,none,area,49300.0,calibrated
8356,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1993,10-01,1994,04-01,none,production,170000.0,calibrated
8357,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1993,10-01,1994,04-01,none,yield,3.4482758620689653,calibrated
8358,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1994,10-01,1995,04-01,none,area,49889.0,calibrated
8359,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1994,10-01,1995,04-01,none,production,92660.0,calibrated
8360,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1994,10-01,1995,04-01,none,yield,1.857323257631943,calibrated
8361,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1995,10-01,1996,04-01,none,area,56735.0,calibrated
8362,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1995,10-01,1996,04-01,none,production,151500.0,calibrated
8363,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1995,10-01,1996,04-01,none,yield,2.670309332863312,calibrated
8364,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1996,10-01,1997,04-01,none,area,48000.0,calibrated
8365,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1996,10-01,1997,04-01,none,production,102700.0,calibrated
8366,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1996,10-01,1997,04-01,none,yield,2.1395833333333334,calibrated
8367,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1998,10-01,1999,04-01,none,area,15000.0,calibrated
8368,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1998,10-01,1999,04-01,none,production,40000.0,calibrated
8369,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1998,10-01,1999,04-01,none,yield,2.6666666666666665,calibrated
8370,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2001,10-01,2002,04-01,none,area,18000.0,calibrated
8371,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2001,10-01,2002,04-01,none,production,57600.0,calibrated
8372,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2001,10-01,2002,04-01,none,yield,3.2,calibrated
8373,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2002,10-01,2003,04-01,none,area,21968.0,calibrated
8374,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2002,10-01,2003,04-01,none,production,63706.0,calibrated
8375,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2002,10-01,2003,04-01,none,yield,2.8999453750910416,calibrated
8376,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2003,10-01,2004,04-01,none,area,35000.0,calibrated
8377,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2003,10-01,2004,04-01,none,production,115780.0,calibrated
8378,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2003,10-01,2004,04-01,none,yield,3.308,calibrated
8379,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2005,10-01,2006,04-01,none,area,7500.0,calibrated
8380,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2005,10-01,2006,04-01,none,production,25600.0,calibrated
8381,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2005,10-01,2006,04-01,none,yield,3.4133333333333336,calibrated
8382,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1989,10-01,1990,04-01,Commercial (PS),area,39738.0,calibrated
8383,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1989,10-01,1990,04-01,Commercial (PS),production,118264.0,calibrated
8384,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1989,10-01,1990,04-01,Commercial (PS),yield,2.976093411847602,calibrated
8385,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1990,10-01,1991,04-01,Commercial (PS),area,39119.0,calibrated
8386,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1990,10-01,1991,04-01,Commercial (PS),production,122578.0,calibrated
8387,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1990,10-01,1991,04-01,Commercial (PS),yield,3.1334645568649506,calibrated
8388,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1993,10-01,1994,04-01,Commercial (PS),area,49300.0,calibrated
8389,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1993,10-01,1994,04-01,Commercial (PS),production,170000.0,calibrated
8390,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1993,10-01,1994,04-01,Commercial (PS),yield,3.4482758620689653,calibrated
8391,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1994,10-01,1995,04-01,Commercial (PS),area,49889.0,calibrated
8392,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1994,10-01,1995,04-01,Commercial (PS),production,92660.0,calibrated
8393,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1994,10-01,1995,04-01,Commercial (PS),yield,1.857323257631943,calibrated
8394,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1995,10-01,1996,04-01,Commercial (PS),area,56735.0,calibrated
8395,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1995,10-01,1996,04-01,Commercial (PS),production,151500.0,calibrated
8396,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1995,10-01,1996,04-01,Commercial (PS),yield,2.670309332863312,calibrated
8397,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1996,10-01,1997,04-01,Commercial (PS),area,48000.0,calibrated
8398,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1996,10-01,1997,04-01,Commercial (PS),production,102700.0,calibrated
8399,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1996,10-01,1997,04-01,Commercial (PS),yield,2.1395833333333334,calibrated
8400,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1998,10-01,1999,04-01,Commercial (PS),area,15000.0,calibrated
8401,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1998,10-01,1999,04-01,Commercial (PS),production,40000.0,calibrated
8402,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1998,10-01,1999,04-01,Commercial (PS),yield,2.6666666666666665,calibrated
8403,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2001,10-01,2002,04-01,Commercial (PS),area,18000.0,calibrated
8404,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2001,10-01,2002,04-01,Commercial (PS),production,57600.0,calibrated
8405,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2001,10-01,2002,04-01,Commercial (PS),yield,3.2,calibrated
8406,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2002,10-01,2003,04-01,Commercial (PS),area,21968.0,calibrated
8407,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2002,10-01,2003,04-01,Commercial (PS),production,63706.0,calibrated
8408,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2002,10-01,2003,04-01,Commercial (PS),yield,2.8999453750910416,calibrated
8409,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2003,10-01,2004,04-01,Commercial (PS),area,35000.0,calibrated
8410,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2003,10-01,2004,04-01,Commercial (PS),production,115780.0,calibrated
8411,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2003,10-01,2004,04-01,Commercial (PS),yield,3.308,calibrated
8412,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2005,10-01,2006,04-01,Commercial (PS),area,7500.0,calibrated
8413,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2005,10-01,2006,04-01,Commercial (PS),production,25600.0,calibrated
8414,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2005,10-01,2006,04-01,Commercial (PS),yield,3.4133333333333336,calibrated
8415,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1997,10-01,1998,04-01,Commercial (PS),area,210000.0,calibrated
8416,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1997,10-01,1998,04-01,Commercial (PS),production,661000.0,calibrated
8417,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1997,10-01,1998,04-01,Commercial (PS),yield,3.1476190476190475,calibrated
8418,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1998,10-01,1999,04-01,Commercial (PS),area,237000.0,calibrated
8419,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1998,10-01,1999,04-01,Commercial (PS),production,827000.0,calibrated
8420,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1998,10-01,1999,04-01,Commercial (PS),yield,3.4894514767932487,calibrated
8421,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1999,10-01,2000,04-01,Commercial (PS),area,270000.0,calibrated
8422,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1999,10-01,2000,04-01,Commercial (PS),production,972000.0,calibrated
8423,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,1999,10-01,2000,04-01,Commercial (PS),yield,3.6,calibrated
8424,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2004,10-01,2005,04-01,Commercial (PS),area,224000.0,calibrated
8425,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2004,10-01,2005,04-01,Commercial (PS),production,1133500.0,calibrated
8426,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2004,10-01,2005,04-01,Commercial (PS),yield,5.060267857142857,calibrated
8427,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2005,10-01,2006,04-01,Commercial (PS),area,156000.0,calibrated
8428,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2005,10-01,2006,04-01,Commercial (PS),production,765000.0,calibrated
8429,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2005,10-01,2006,04-01,Commercial (PS),yield,4.903846153846154,calibrated
8430,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2017,10-01,2018,04-01,Commercial (PS),area,140000.0,calibrated
8431,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2017,10-01,2018,04-01,Commercial (PS),production,840000.0,calibrated
8432,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Maize (White),Summer,2017,10-01,2018,04-01,Commercial (PS),yield,6.0,calibrated
8433,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2009,10-01,2010,04-01,none,area,15000.0,calibrated
8434,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2009,10-01,2010,04-01,none,production,47800.0,calibrated
8435,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2009,10-01,2010,04-01,none,yield,3.1866666666666665,calibrated
8436,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1986,10-01,1987,04-01,Commercial (PS),area,91608.0,calibrated
8437,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1986,10-01,1987,04-01,Commercial (PS),production,160867.0,calibrated
8438,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1986,10-01,1987,04-01,Commercial (PS),yield,1.7560365906907693,calibrated
8439,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1987,10-01,1988,04-01,Commercial (PS),area,76353.0,calibrated
8440,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1987,10-01,1988,04-01,Commercial (PS),production,216094.0,calibrated
8441,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1987,10-01,1988,04-01,Commercial (PS),yield,2.830196586905557,calibrated
8442,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1988,10-01,1989,04-01,Commercial (PS),area,53618.0,calibrated
8443,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1988,10-01,1989,04-01,Commercial (PS),production,193161.0,calibrated
8444,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1988,10-01,1989,04-01,Commercial (PS),yield,3.602540191726659,calibrated
8445,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1991,10-01,1992,04-01,Commercial (PS),area,30700.0,calibrated
8446,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1991,10-01,1992,04-01,Commercial (PS),production,30700.0,calibrated
8447,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1991,10-01,1992,04-01,Commercial (PS),yield,1.0,calibrated
8448,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1992,10-01,1993,04-01,Commercial (PS),area,48100.0,calibrated
8449,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1992,10-01,1993,04-01,Commercial (PS),production,86800.0,calibrated
8450,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,1992,10-01,1993,04-01,Commercial (PS),yield,1.8045738045738047,calibrated
8451,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2009,10-01,2010,04-01,Commercial (PS),area,15000.0,calibrated
8452,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2009,10-01,2010,04-01,Commercial (PS),production,47800.0,calibrated
8453,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Sorghum,Summer,2009,10-01,2010,04-01,Commercial (PS),yield,3.1866666666666665,calibrated
8454,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1997,10-01,1998,04-01,none,area,29300.0,calibrated
8455,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1997,10-01,1998,04-01,none,production,70000.0,calibrated
8456,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1997,10-01,1998,04-01,none,yield,2.3890784982935154,calibrated
8457,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1999,10-01,2000,04-01,none,area,27000.0,calibrated
8458,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1999,10-01,2000,04-01,none,production,70200.0,calibrated
8459,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,1999,10-01,2000,04-01,none,yield,2.6,calibrated
8460,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2000,10-01,2001,04-01,none,area,17000.0,calibrated
8461,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2000,10-01,2001,04-01,none,production,41650.0,calibrated
8462,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2000,10-01,2001,04-01,none,yield,2.45,calibrated
8463,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2006,10-01,2007,04-01,none,area,20000.0,calibrated
8464,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2006,10-01,2007,04-01,none,production,56000.0,calibrated
8465,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2006,10-01,2007,04-01,none,yield,2.8,calibrated
8466,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2007,10-01,2008,04-01,none,area,19000.0,calibrated
8467,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2007,10-01,2008,04-01,none,production,61750.0,calibrated
8468,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2007,10-01,2008,04-01,none,yield,3.25,calibrated
8469,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2008,10-01,2009,04-01,none,area,16500.0,calibrated
8470,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2008,10-01,2009,04-01,none,production,66000.0,calibrated
8471,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2008,10-01,2009,04-01,none,yield,4.0,calibrated
8472,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2010,10-01,2011,04-01,none,area,13000.0,calibrated
8473,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2010,10-01,2011,04-01,none,production,46500.0,calibrated
8474,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2010,10-01,2011,04-01,none,yield,3.576923076923077,calibrated
8475,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2011,10-01,2012,04-01,none,area,11500.0,calibrated
8476,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2011,10-01,2012,04-01,none,production,49450.0,calibrated
8477,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2011,10-01,2012,04-01,none,yield,4.3,calibrated
8478,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2012,10-01,2013,04-01,none,area,11500.0,calibrated
8479,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2012,10-01,2013,04-01,none,production,42620.0,calibrated
8480,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2012,10-01,2013,04-01,none,yield,3.706086956521739,calibrated
8481,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2013,10-01,2014,04-01,none,area,11000.0,calibrated
8482,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2013,10-01,2014,04-01,none,production,54000.0,calibrated
8483,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2013,10-01,2014,04-01,none,yield,4.909090909090909,calibrated
8484,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2014,10-01,2015,04-01,none,area,11000.0,calibrated
8485,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2014,10-01,2015,04-01,none,production,48000.0,calibrated
8486,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2014,10-01,2015,04-01,none,yield,4.363636363636363,calibrated
8487,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2015,10-01,2016,04-01,none,area,10000.0,calibrated
8488,ZA1994A108,South Africa,ZA,Mpumalanga,none,Mpumalanga,Wheat,Summer,2015,10-01,2016,04-01,none,production,35000.0,calibrated
