,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
1936,NG1996A103,Nigeria,NG,Akwa Ibom,none,Akwa Ibom,Rice,Wet,1999,3,1999,10,All (PS),yield,0.2,0
18283,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Yams,Annual,1999,3,1999,10,All (PS),yield,15.224374114312706,0
7025,NG1996A112,Nigeria,NG,Edo,none,Edo,Cowpea,Wet,1999,3,1999,10,All (PS),production,2700.0,0
24601,NG1996A120,Nigeria,NG,Kano,none,Kano,Cowpea,Wet,1999,3,1999,10,All (PS),production,93100.0,0
24600,NG1996A120,Nigeria,NG,Kano,none,Kano,Cowpea,Wet,1999,3,1999,10,All (PS),area,125900.0,0
18356,NG1996A131,Nigeria,NG,Oyo,none,Oyo,Taro,Annual,1999,3,1999,10,All (PS),area,5240.0,0
677,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Yams,Annual,1999,3,1999,10,All (PS),yield,7.037037037037037,0
676,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Yams,Annual,1999,3,1999,10,All (PS),production,9500.0,0
675,NG1996A102,Nigeria,NG,Adamawa,none,Adamawa,Yams,Annual,1999,3,1999,10,All (PS),area,1350.0,0
7024,NG1996A112,Nigeria,NG,Edo,none,Edo,Cowpea,Wet,1999,3,1999,10,All (PS),area,3800.0,0
12618,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Soybean,Wet,1999,3,1999,10,All (PS),yield,0.7865168539325843,0
12616,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Soybean,Wet,1999,3,1999,10,All (PS),area,890.0,0
9363,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Millet,Wet,1999,3,1999,10,All (PS),area,8000.0,0
9364,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Millet,Wet,1999,3,1999,10,All (PS),production,11500.0,0
9365,NG1996A115,Nigeria,NG,Federal Capital Territory,none,Federal Capital Territory,Millet,Wet,1999,3,1999,10,All (PS),yield,1.4375,0
3318,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Sorghum,Wet,1999,3,1999,10,All (PS),yield,1.1031296731467635,0
7026,NG1996A112,Nigeria,NG,Edo,none,Edo,Cowpea,Wet,1999,3,1999,10,All (PS),yield,0.7105263157894737,0
12617,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Soybean,Wet,1999,3,1999,10,All (PS),production,700.0,0
4369,NG1996A107,Nigeria,NG,Benue,none,Benue,Maize,Wet,1999,3,1999,10,All (PS),yield,1.3762147154095326,0
4368,NG1996A107,Nigeria,NG,Benue,none,Benue,Maize,Wet,1999,3,1999,10,All (PS),production,148700.0,0
4367,NG1996A107,Nigeria,NG,Benue,none,Benue,Maize,Wet,1999,3,1999,10,All (PS),area,108050.0,0
22192,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Cassava,Annual,1999,3,1999,10,All (PS),yield,5.089285714285714,0
22191,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Cassava,Annual,1999,3,1999,10,All (PS),production,28500.0,0
24512,NG1996A137,Nigeria,NG,Zamfara,none,Zamfara,Sweet Potatoes,Wet,1999,3,1999,10,All (PS),production,7500.0,0
12333,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),yield,1.3661016949152542,0
12332,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),production,40300.0,0
12331,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Groundnuts (In Shell),Wet,1999,3,1999,10,All (PS),area,29500.0,0
6928,NG1996A112,Nigeria,NG,Edo,none,Edo,Taro,Annual,1999,3,1999,10,All (PS),area,11400.0,0
22190,NG1996A136,Nigeria,NG,Yobe,none,Yobe,Cassava,Annual,1999,3,1999,10,All (PS),area,5600.0,0
26783,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Millet,Wet,1999,3,1999,10,All (PS),production,184000.0,0
26784,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Millet,Wet,1999,3,1999,10,All (PS),yield,1.1799410029498525,0
2595,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Cassava,Annual,1999,3,1999,10,All (PS),yield,9.842105263157896,0
2594,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Cassava,Annual,1999,3,1999,10,All (PS),production,18700.0,0
2593,NG1996A105,Nigeria,NG,Bauchi,none,Bauchi,Cassava,Annual,1999,3,1999,10,All (PS),area,1900.0,0
12264,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Cowpea,Wet,1999,3,1999,10,All (PS),yield,1.1352112676056338,0
26782,NG1996A122,Nigeria,NG,Kebbi,none,Kebbi,Millet,Wet,1999,3,1999,10,All (PS),area,155940.0,0
6929,NG1996A112,Nigeria,NG,Edo,none,Edo,Taro,Annual,1999,3,1999,10,All (PS),production,103000.0,0
6930,NG1996A112,Nigeria,NG,Edo,none,Edo,Taro,Annual,1999,3,1999,10,All (PS),yield,9.035087719298245,0
12382,NG1996A123,Nigeria,NG,Kogi,none,Kogi,Maize,Wet,1999,3,1999,10,All (PS),area,149500.0,0
20447,NG1996A133,Nigeria,NG,Rivers,none,Rivers,Sweet Potatoes,Wet,1999,3,1999,10,All (PS),production,22000.0,0
20456,NG1996A134,Nigeria,NG,Sokoto,none,Sokoto,Cassava,Annual,1999,3,1999,10,All (PS),area,3550.0,0
