,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,gscd_code
181,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1990,06-01,1990,10-01,none,production,259.0,reported
182,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1990,06-01,1990,10-01,none,yield,0.06287934,reported
183,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1990,06-01,1990,10-01,none,area,60826.0,reported
184,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1990,06-01,1990,10-01,none,production,24209.0,reported
185,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1990,06-01,1990,10-01,none,yield,0.39800414,reported
186,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1989,06-01,1989,10-01,none,area,33309.0,reported
187,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1989,06-01,1989,10-01,none,production,2465.0,reported
188,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1989,06-01,1989,10-01,none,yield,0.07400402,reported
189,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1989,06-01,1989,10-01,none,area,7995.0,reported
190,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1989,06-01,1989,10-01,none,production,102.0,reported
191,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1989,06-01,1989,10-01,none,yield,0.01275797,reported
192,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1988,06-01,1988,10-01,none,area,3409.0,reported
193,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1988,06-01,1988,10-01,none,production,1364.0,reported
194,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Sorghum,Main,1988,06-01,1988,10-01,none,yield,0.40011734,reported
195,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1988,06-01,1988,10-01,none,area,24921.0,reported
196,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1988,06-01,1988,10-01,none,production,14953.0,reported
197,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1988,06-01,1988,10-01,none,yield,0.60001605,reported
198,NE1972A20202,Niger,NE,Diffa,Maine Soroa,Maine Soroa,Millet,Main,1987,06-01,1987,10-01,none,area,24243.0,reported
