,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
1598,BI1998A104,Burundi,BI,Bururi,none,Bururi,Pole Bean,Season B,2014,2,2014,8,none,area,8196.0,0
9831,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season B,2014,2,2014,8,none,yield,6.678638941398866,0
9830,BI1998A115,Burundi,BI,Ngozi,none,Ngozi,Banana,Season B,2014,2,2014,8,none,production,7066.0,0
10654,BI1998A116,Burundi,BI,Rutana,none,Rutana,Soybean,Season C,2014,6,2014,11,none,area,34.0,0
971,BI1998A103,Burundi,BI,Bujumbura Rural,none,Bujumbura Rural,Banana,Season B,2014,2,2014,8,none,production,4135.0,0
10433,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season A,2013,9,2014,1,none,area,267.0,0
10434,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season A,2013,9,2014,1,none,production,3319.0,0
10458,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season B,2014,2,2014,8,none,production,12058.0,0
11063,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Taro,Season A,2013,9,2014,1,none,production,179.0,0
11064,BI1998A117,Burundi,BI,Ruyigi,none,Ruyigi,Taro,Season A,2013,9,2014,1,none,yield,1.0,0
10457,BI1998A116,Burundi,BI,Rutana,none,Rutana,Cassava (non-bitter),Season B,2014,2,2014,8,none,area,1580.0,0
2272,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Rice,Season B,2014,2,2014,8,none,yield,3.447058823529412,0
2271,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Rice,Season B,2014,2,2014,8,none,production,5274.0,0
2270,BI1998A105,Burundi,BI,Cankuzo,none,Cankuzo,Rice,Season B,2014,2,2014,8,none,area,1530.0,0
2896,BI1998A106,Burundi,BI,Cibitoke,none,Cibitoke,Pea,Season A,2013,9,2014,1,none,area,69.0,0
