,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
4560,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Sorghum,Main,1999,10,2000,6,All (PS),area,34745.16088734,0
2804,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),production,2416.15880091,0
6062,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Beans (mixed),Main,1999,10,2000,6,All (PS),production,15589.58447168,0
6063,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Beans (mixed),Main,1999,10,2000,6,All (PS),yield,0.30999999999999805,0
3638,MZ2021A111,Mozambique,MZ,Zambezia,none,Zambezia,Sorghum,Main,1999,10,2000,6,All (PS),yield,0.6600000000000571,0
3637,MZ2021A111,Mozambique,MZ,Zambezia,none,Zambezia,Sorghum,Main,1999,10,2000,6,All (PS),production,41646.5452257,0
1590,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Beans (mixed),Main,1999,10,2000,6,All (PS),yield,0.3241372275049897,0
1589,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Beans (mixed),Main,1999,10,2000,6,All (PS),production,8888.40858148,0
1588,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Beans (mixed),Main,1999,10,2000,6,All (PS),area,27421.74556714,0
379,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Sweet Potatoes,Main,1999,10,2000,6,All (PS),area,693.0,0
8086,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sorghum,Main,1999,10,2000,6,All (PS),yield,0.42999999999774136,0
8085,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sorghum,Main,1999,10,2000,6,All (PS),production,266.53004673,0
6365,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),yield,0.45017862892065574,0
6364,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),production,1512.11336096,0
6363,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),area,3358.91857991,0
5361,MZ2021A103,Mozambique,MZ,Inhambane,none,Inhambane,Rice,Rice season,1999,10,2000,6,All (PS),area,5842.0,0
2803,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),area,5435.92909297,0
4650,MZ2021A104,Mozambique,MZ,Manica,none,Manica,Sesame Seed,Main,1999,10,2000,6,All (PS),area,1595.0,0
29,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Rice,Rice season,1999,10,2000,6,All (PS),area,28524.0,0
3695,MZ2021A111,Mozambique,MZ,Zambezia,none,Zambezia,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),yield,0.6200613308665986,0
6612,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Millet,Main,1999,10,2000,6,All (PS),area,113025.0,0
2684,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Cassava,Annual,1999,10,2000,6,All (PS),yield,5.199999999997176,0
1732,MZ2021A107,Mozambique,MZ,Nampula,none,Nampula,Rice,Rice season,1999,10,2000,6,All (PS),area,33502.0,0
2683,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Cassava,Annual,1999,10,2000,6,All (PS),production,44187.68041514,0
2682,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Cassava,Annual,1999,10,2000,6,All (PS),area,8497.63084907,0
3694,MZ2021A111,Mozambique,MZ,Zambezia,none,Zambezia,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),production,18400.38603352,0
7834,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Beans (mixed),Main,1999,10,2000,6,All (PS),area,38999.82602786,0
2644,MZ2021A109,Mozambique,MZ,Sofala,none,Sofala,Rice,Rice season,1999,10,2000,6,All (PS),area,31688.0,0
6708,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Maize,Main,1999,10,2000,6,All (PS),area,115864.15513201,0
6709,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Maize,Main,1999,10,2000,6,All (PS),production,121640.76832304,0
6710,MZ2021A108,Mozambique,MZ,Niassa,none,Niassa,Maize,Main,1999,10,2000,6,All (PS),yield,1.049856775673619,0
779,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Beans (mixed),Main,1999,10,2000,6,All (PS),area,46906.85114095,0
780,MZ2021A101,Mozambique,MZ,Cabo Delgado,none,Cabo Delgado,Beans (mixed),Main,1999,10,2000,6,All (PS),production,22558.58854766,0
7835,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Beans (mixed),Main,1999,10,2000,6,All (PS),production,10920.4312878,0
8128,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Groundnuts (In Shell),Main,1999,10,2000,6,All (PS),area,6060.49596065,0
992,MZ2021A102,Mozambique,MZ,Gaza,none,Gaza,Sorghum,Main,1999,10,2000,6,All (PS),area,10140.82365114,0
8733,MZ2021A105,Mozambique,MZ,Maputo,none,Maputo,Sugarcane,Main,1999,10,2000,6,All (PS),area,9237.0,0
7219,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Sorghum,Main,1999,10,2000,6,All (PS),yield,0.4800000000000079,0
7900,MZ2021A110,Mozambique,MZ,Tete,none,Tete,Pepper,Main,1999,10,2000,6,All (PS),area,508.0,0
