,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
4370,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Millet,Main,1995,5,1995,11,All (PS),area,9571.928104575163,0
4371,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Millet,Main,1995,5,1995,11,All (PS),production,3452.532679738562,0
4372,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Millet,Main,1995,5,1995,11,All (PS),yield,0.3606935449179074,0
4424,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Maize,Main,1995,5,1995,11,All (PS),area,1231.7483660130717,0
4425,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Maize,Main,1995,5,1995,11,All (PS),production,1752.9738562091502,0
4426,TG2009A20405,Togo,TG,Savanes,Cinkassé,Cinkassé,Maize,Main,1995,5,1995,11,All (PS),yield,1.4231590676943078,0
2044,TG2009A20207,Togo,TG,Plateaux,Agou,Agou,Maize,Main,1995,5,1995,11,All (PS),yield,1.062690263660286,0
2043,TG2009A20207,Togo,TG,Plateaux,Agou,Agou,Maize,Main,1995,5,1995,11,All (PS),production,4097.305998481397,0
2042,TG2009A20207,Togo,TG,Plateaux,Agou,Agou,Maize,Main,1995,5,1995,11,All (PS),area,3855.5975702353835,0
1993,TG2009A20207,Togo,TG,Plateaux,Agou,Agou,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.962685131756107,0
1992,TG2009A20207,Togo,TG,Plateaux,Agou,Agou,Sorghum,Main,1995,5,1995,11,All (PS),production,995.6795747911922,0
2236,TG2009A20208,Togo,TG,Plateaux,Danyi,Danyi,Maize,Main,1995,5,1995,11,All (PS),yield,1.2282914771686062,0
4264,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Maize,Main,1995,5,1995,11,All (PS),yield,1.4231590676943078,0
4263,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Maize,Main,1995,5,1995,11,All (PS),production,1784.2769607843138,0
4262,TG2009A20404,Togo,TG,Savanes,Tandjouaré,Tandjouaré,Maize,Main,1995,5,1995,11,All (PS),area,1253.7438725490197,0
3993,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Sorghum,Main,1995,5,1995,11,All (PS),production,3336.8954248366013,0
3994,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Sorghum,Main,1995,5,1995,11,All (PS),yield,0.34011051784839935,0
4046,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Millet,Main,1995,5,1995,11,All (PS),area,19143.856209150326,0
4047,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Millet,Main,1995,5,1995,11,All (PS),production,6905.065359477124,0
4048,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Millet,Main,1995,5,1995,11,All (PS),yield,0.3606935449179074,0
4100,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Maize,Main,1995,5,1995,11,All (PS),area,2463.4967320261435,0
4101,TG2009A20403,Togo,TG,Savanes,Kpendjal,Kpendjal,Maize,Main,1995,5,1995,11,All (PS),production,3505.9477124183004,0
