,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
165,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Cassava,Main,2003,5,2003,9,none,area,334.125,0
166,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Cassava,Main,2004,5,2004,9,none,area,484.0,0
167,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Potato,Main,2004,5,2004,9,none,area,21749.0,0
168,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Millet,Main,2003,5,2003,9,none,area,72.9,0
169,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Banana,Main,2003,5,2003,9,none,area,2.43,0
170,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Cashew (unshelled),Main,2003,5,2003,9,none,area,850.5,0
171,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sesame Seed,Main,2015,5,2015,9,none,production,479.49,0
172,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sesame Seed,Main,2016,5,2016,9,none,production,527.439,0
173,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sorghum,Main,2015,5,2015,9,none,production,2515.37,0
174,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sorghum,Main,2016,5,2016,9,none,production,2766.907,0
175,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,2015,5,2015,9,none,production,1748.67,0
176,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Maize,Main,2016,5,2016,9,none,production,1923.537,0
177,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,2015,5,2015,9,none,production,66270.0,0
178,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Rice,Main,2016,5,2016,9,none,production,73554.0,0
179,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sweet Potatoes,Main,2015,5,2015,9,none,production,11975.172,0
180,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Sweet Potatoes,Main,2016,5,2016,9,none,production,13583.1696,0
181,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Okras,Main,2015,5,2015,9,none,production,412.335,0
182,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Okras,Main,2016,5,2016,9,none,production,453.5685,0
183,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,2015,5,2015,9,none,production,5074.0,0
184,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Groundnuts (In Shell),Main,2016,5,2016,9,none,production,4484.0,0
185,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Cassava,Main,2015,5,2015,9,none,production,119454.0,0
186,SL1960A20202,Sierra Leone,SL,Northern,Kambia,Kambia,Cassava,Main,2016,5,2016,9,none,production,129762.0,0
187,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Maize,Main,1986,5,1986,9,none,area,1838.0,0
188,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Maize,Main,1986,5,1986,9,none,production,1132.0,0
189,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Maize,Main,1986,5,1986,9,none,yield,0.6158868335146899,0
190,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Maize,Main,2003,5,2003,9,none,area,12202.65,0
191,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Maize,Main,2004,5,2004,9,none,area,18090.0,0
192,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Rice,Main,1986,5,1986,9,none,area,27190.0,0
193,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Rice,Main,1986,5,1986,9,none,production,60598.0,0
194,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Rice,Main,1986,5,1986,9,none,yield,2.228687017285767,0
195,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Rice,Main,2002,5,2002,9,none,area,21282.75,0
196,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Rice,Main,2004,5,2004,9,none,area,42512.0,0
197,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Sweet Potatoes,Main,2003,5,2003,9,none,area,5783.4,0
198,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Groundnuts (In Shell),Main,1986,5,1986,9,none,area,6229.0,0
199,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Groundnuts (In Shell),Main,1986,5,1986,9,none,production,4575.0,0
200,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Groundnuts (In Shell),Main,1986,5,1986,9,none,yield,0.7344678118478086,0
201,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Groundnuts (In Shell),Main,2003,5,2003,9,none,area,61568.1,0
202,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Groundnuts (In Shell),Main,2004,5,2004,9,none,area,50288.0,0
203,SL1960A20203,Sierra Leone,SL,Northern,Koinadugu,Koinadugu,Cassava,Main,2003,5,2003,9,none,area,4617.0,0
