,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
1954,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Coffee,Annual,1990,11,1990,6,All (PS),production,104.0,0
1955,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Coffee,Annual,1990,11,1990,6,All (PS),yield,0.3280757097791798,0
7399,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Sugarcane,Annual,1990,11,1990,6,All (PS),yield,25.554878048780488,0
7398,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Sugarcane,Annual,1990,11,1990,6,All (PS),production,12573.0,0
7397,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Sugarcane,Annual,1990,11,1990,6,All (PS),area,492.0,0
7345,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Cassava,Annual,1990,11,1990,6,All (PS),yield,4.011369938990572,0
7344,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Cassava,Annual,1990,11,1990,6,All (PS),production,14465.0,0
7343,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Cassava,Annual,1990,11,1990,6,All (PS),area,3606.0,0
7523,MG2009A20417,Madagascar,MG,Mahajanga,Melaky,Melaky,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),area,173.0,0
7744,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),area,961.0,0
7745,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),production,3937.0,0
7746,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),yield,4.096774193548387,0
8977,MG2009A20504,Madagascar,MG,Toamasina,Analanjirofo,Analanjirofo,Maize,Annual,1990,11,1990,6,All (PS),yield,0.951984877126654,0
8149,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Potato,Annual,1990,11,1990,6,All (PS),area,120.0,0
8088,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),yield,1.0182857142857142,0
8087,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),production,891.0,0
8086,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Groundnuts (In Shell),Annual,1990,11,1990,6,All (PS),area,875.0,0
8025,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Beans (mixed),Annual,1990,11,1990,6,All (PS),yield,0.7958179581795818,0
8024,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Beans (mixed),Annual,1990,11,1990,6,All (PS),production,647.0,0
8023,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Beans (mixed),Annual,1990,11,1990,6,All (PS),area,813.0,0
7971,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Coffee,Annual,1990,11,1990,6,All (PS),yield,0.31951121794871795,0
7970,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Coffee,Annual,1990,11,1990,6,All (PS),production,1595.0,0
7969,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Coffee,Annual,1990,11,1990,6,All (PS),area,4992.0,0
7908,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Sugarcane,Annual,1990,11,1990,6,All (PS),yield,25.29135368387406,0
7907,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Sugarcane,Annual,1990,11,1990,6,All (PS),production,158248.0,0
7906,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Sugarcane,Annual,1990,11,1990,6,All (PS),area,6257.0,0
1728,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),area,19883.0,0
1729,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),production,130414.0,0
1730,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Sweet Potatoes,Annual,1990,11,1990,6,All (PS),yield,6.559070562792336,0
7854,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Cassava,Annual,1990,11,1990,6,All (PS),yield,6.078726227333038,0
7853,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Cassava,Annual,1990,11,1990,6,All (PS),production,54976.0,0
7852,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Cassava,Annual,1990,11,1990,6,All (PS),area,9044.0,0
1782,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Maize,Annual,1990,11,1990,6,All (PS),area,53645.0,0
1783,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Maize,Annual,1990,11,1990,6,All (PS),production,44344.0,0
1784,MG2009A20121,Madagascar,MG,Antananarivo,Vakinankaratra,Vakinankaratra,Maize,Annual,1990,11,1990,6,All (PS),yield,0.8266194426321185,0
3575,MG2009A20302,Madagascar,MG,Fianarantsoa,Amoron'i Mania,Amoron'i Mania,Sugarcane,Annual,1990,11,1990,6,All (PS),production,9748.0,0
7800,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Maize,Annual,1990,11,1990,6,All (PS),yield,0.8214837010805411,0
7799,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Maize,Annual,1990,11,1990,6,All (PS),production,9047.0,0
7798,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Maize,Annual,1990,11,1990,6,All (PS),area,11013.0,0
8197,MG2009A20420,Madagascar,MG,Mahajanga,Sofia,Sofia,Rice,Annual,1990,11,1990,6,All (PS),area,117075.0,0
1255,MG2009A20116,Madagascar,MG,Antananarivo,Itasy,Itasy,Cassava,Annual,1990,11,1990,6,All (PS),yield,8.198351648351649,0
9030,MG2009A20504,Madagascar,MG,Toamasina,Analanjirofo,Analanjirofo,Cassava,Annual,1990,11,1990,6,All (PS),production,65748.3,0
1253,MG2009A20116,Madagascar,MG,Antananarivo,Itasy,Itasy,Cassava,Annual,1990,11,1990,6,All (PS),area,12740.0,0
10439,MG2009A20607,Madagascar,MG,Toliara,Atsimo-Andrefana,Atsimo-Andrefana,Pigeon Pea,Annual,1990,11,1990,6,All (PS),area,5080.0,0
