,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
1178,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Sorghum,Cold-off,1983,1,1983,3,none,area,2709.8344654984044,0
579,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Main,1983,6,1983,11,none,yield,0.2625,0
5716,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sorghum,Main,1983,6,1983,11,none,yield,0.5484787778907168,0
8222,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Sorghum,Main,1983,6,1983,11,none,yield,0.6400203234820898,0
8221,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Sorghum,Main,1983,6,1983,11,none,production,2803.4148590260465,0
1,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Millet,Main,1983,6,1983,11,none,production,4100.389245354839,0
2,TD2012A101,Chad,TD,Barh el Gazel,none,Barh el Gazel,Millet,Main,1983,6,1983,11,none,yield,0.1226963906581741,0
3839,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Sesame Seed,Main,1983,6,1983,11,none,yield,0.2707688498204779,0
3838,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Sesame Seed,Main,1983,6,1983,11,none,production,2187.0,0
3837,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Sesame Seed,Main,1983,6,1983,11,none,area,8077.0,0
6149,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sesame Seed,Main,1983,6,1983,11,none,area,2483.149130430766,0
6150,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sesame Seed,Main,1983,6,1983,11,none,production,718.5124170511812,0
6151,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sesame Seed,Main,1983,6,1983,11,none,yield,0.2893553223388306,0
3849,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Rice,Main,1983,6,1983,11,none,area,7223.0,0
6158,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Rice,Main,1983,6,1983,11,none,area,5314.686326299054,0
6159,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Rice,Main,1983,6,1983,11,none,production,1752.2487458362918,0
2568,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Sorghum,Cold-off,1983,1,1983,3,none,area,778.1655345015953,0
6160,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Rice,Main,1983,6,1983,11,none,yield,0.32969937231582425,0
3851,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Rice,Main,1983,6,1983,11,none,yield,0.5479717568877198,0
6224,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Millet,Main,1983,6,1983,11,none,area,6677.196835585819,0
6225,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Millet,Main,1983,6,1983,11,none,production,3756.2580620621347,0
6226,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Millet,Main,1983,6,1983,11,none,yield,0.5625501470981545,0
3900,TD2012A112,Chad,TD,Logone Oriental,none,Logone Oriental,Millet,Main,1983,6,1983,11,none,area,19469.0,0
3901,TD2012A112,Chad,TD,Logone Oriental,none,Logone Oriental,Millet,Main,1983,6,1983,11,none,production,12449.0,0
3902,TD2012A112,Chad,TD,Logone Oriental,none,Logone Oriental,Millet,Main,1983,6,1983,11,none,yield,0.6394267810365196,0
2541,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Sorghum,Main,1983,6,1983,11,none,area,2001.63012746844,0
2542,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Sorghum,Main,1983,6,1983,11,none,production,34.69810066142195,0
2543,TD2012A108,Chad,TD,Hadjer-Lamis,none,Hadjer-Lamis,Sorghum,Main,1983,6,1983,11,none,yield,0.01733492126505227,0
8220,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Sorghum,Main,1983,6,1983,11,none,area,4380.196622153822,0
3850,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Rice,Main,1983,6,1983,11,none,production,3958.0,0
5715,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sorghum,Main,1983,6,1983,11,none,production,30779.515440710016,0
4084,TD2012A112,Chad,TD,Logone Oriental,none,Logone Oriental,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,11947.0,0
1151,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Sorghum,Main,1983,6,1983,11,none,area,5555.369872531561,0
3494,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Sorghum,Main,1983,6,1983,11,none,yield,0.5437254276909999,0
6411,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,9008.591177117132,0
6412,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Groundnuts (In Shell),Main,1983,6,1983,11,none,yield,0.542246703388416,0
1869,TD2012A107,Chad,TD,Guera,none,Guera,Sorghum,Main,1983,6,1983,11,none,area,1270.0,0
3492,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Sorghum,Main,1983,6,1983,11,none,area,37644.0,0
1152,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Sorghum,Main,1983,6,1983,11,none,production,96.30189933857807,0
1153,TD2012A104,Chad,TD,Chari-Baguirmi,none,Chari-Baguirmi,Sorghum,Main,1983,6,1983,11,none,yield,0.017334921265052268,0
606,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1983,1,1983,3,none,yield,0.6,0
3493,TD2012A111,Chad,TD,Logone Occidental,none,Logone Occidental,Sorghum,Main,1983,6,1983,11,none,production,20468.0,0
8438,TD2012A119,Chad,TD,Salamat,none,Salamat,Millet,Main,1983,6,1983,11,none,production,1257.0,0
1871,TD2012A107,Chad,TD,Guera,none,Guera,Sorghum,Main,1983,6,1983,11,none,yield,0.6527559055118111,0
8437,TD2012A119,Chad,TD,Salamat,none,Salamat,Millet,Main,1983,6,1983,11,none,area,2831.0,0
6410,TD2012A115,Chad,TD,Mayo-Kebbi Ouest,none,Mayo-Kebbi Ouest,Groundnuts (In Shell),Main,1983,6,1983,11,none,area,16613.454947395414,0
605,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1983,1,1983,3,none,production,11400.0,0
8439,TD2012A119,Chad,TD,Salamat,none,Salamat,Millet,Main,1983,6,1983,11,none,yield,0.444012716354645,0
4085,TD2012A112,Chad,TD,Logone Oriental,none,Logone Oriental,Groundnuts (In Shell),Main,1983,6,1983,11,none,yield,0.5850350129768376,0
7891,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Millet,Main,1983,6,1983,11,none,production,3007.48057141346,0
5556,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Groundnuts (In Shell),Main,1983,6,1983,11,none,production,7234.408822882866,0
1870,TD2012A107,Chad,TD,Guera,none,Guera,Sorghum,Main,1983,6,1983,11,none,production,829.0,0
604,TD2012A102,Chad,TD,Batha,none,Batha,Sorghum,Cold-off,1983,1,1983,3,none,area,19000.0,0
7892,TD2012A118,Chad,TD,Ouaddai,none,Ouaddai,Millet,Main,1983,6,1983,11,none,yield,0.1449992270830113,0
5714,TD2012A114,Chad,TD,Mayo-Kebbi Est,none,Mayo-Kebbi Est,Sorghum,Main,1983,6,1983,11,none,area,56117.969703547526,0
