,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value,QC_flag
17219,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Cassava,Annual,1990,9,1991,7,none,production,284.8693054518297,0
13079,TZ2012A124,"Tanzania, United Republic of",TZ,Tabora,none,Tabora,Cassava,Annual,1990,9,1991,7,none,production,72160.0,0
12411,TZ2012A123,"Tanzania, United Republic of",TZ,Singida,none,Singida,Cassava,Annual,1990,9,1991,7,none,production,45760.0,0
5995,TZ2012A113,"Tanzania, United Republic of",TZ,Mara,none,Mara,Cassava,Annual,1990,9,1991,7,none,production,85090.0,0
4625,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Banana,Annual,1990,9,1991,7,none,production,190640.0,0
4018,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Wheat,Annual,1990,9,1991,7,none,area,1500.0,0
3052,TZ2012A105,"Tanzania, United Republic of",TZ,Kagera,none,Kagera,Cassava,Annual,1990,9,1991,7,none,production,55976.42700463076,0
3057,TZ2012A105,"Tanzania, United Republic of",TZ,Kagera,none,Kagera,Banana,Annual,1990,9,1991,7,none,production,305538.34755057277,0
7681,TZ2012A116,"Tanzania, United Republic of",TZ,Morogoro,none,Morogoro,Cassava,Annual,1990,9,1991,7,none,production,87850.0,0
9048,TZ2012A118,"Tanzania, United Republic of",TZ,Mwanza,none,Mwanza,Cassava,Annual,1990,9,1991,7,none,production,105938.87995017388,0
9051,TZ2012A118,"Tanzania, United Republic of",TZ,Mwanza,none,Mwanza,Maize,Annual,1990,9,1991,7,none,production,74606.77842943894,0
4020,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Wheat,Annual,1990,9,1991,7,none,yield,0.5333333333333333,0
4019,TZ2012A109,"Tanzania, United Republic of",TZ,Kilimanjaro,none,Kilimanjaro,Wheat,Annual,1990,9,1991,7,none,production,800.0,0
14184,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Wheat,Annual,1990,9,1991,7,none,area,15548.971052856288,0
14185,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Wheat,Annual,1990,9,1991,7,none,production,27754.077363162836,0
14186,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Wheat,Annual,1990,9,1991,7,none,yield,1.7849462365591398,0
7686,TZ2012A116,"Tanzania, United Republic of",TZ,Morogoro,none,Morogoro,Banana,Annual,1990,9,1991,7,none,production,7200.0,0
16736,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Wheat,Annual,1990,9,1991,7,none,yield,0.8711409395973154,0
7688,TZ2012A116,"Tanzania, United Republic of",TZ,Morogoro,none,Morogoro,Maize,Annual,1990,9,1991,7,none,production,99400.0,0
11719,TZ2012A122,"Tanzania, United Republic of",TZ,Shinyanga,none,Shinyanga,Cassava,Annual,1990,9,1991,7,none,production,42589.123915604585,0
11720,TZ2012A122,"Tanzania, United Republic of",TZ,Shinyanga,none,Shinyanga,Maize,Annual,1990,9,1991,7,none,production,86987.58969690479,0
10258,TZ2012A120,"Tanzania, United Republic of",TZ,Rukwa,none,Rukwa,Cassava,Annual,1990,9,1991,7,none,production,101779.8889854233,0
10263,TZ2012A120,"Tanzania, United Republic of",TZ,Rukwa,none,Rukwa,Banana,Annual,1990,9,1991,7,none,production,1275.0171630104594,0
6270,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Wheat,Annual,1990,9,1991,7,none,area,200.0,0
276,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Wheat,Annual,1990,9,1991,7,none,area,12351.028947143712,0
277,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Wheat,Annual,1990,9,1991,7,none,production,22045.922636837164,0
278,TZ2012A101,"Tanzania, United Republic of",TZ,Arusha,none,Arusha,Wheat,Annual,1990,9,1991,7,none,yield,1.7849462365591398,0
6271,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Wheat,Annual,1990,9,1991,7,none,production,200.0,0
10265,TZ2012A120,"Tanzania, United Republic of",TZ,Rukwa,none,Rukwa,Maize,Annual,1990,9,1991,7,none,production,108599.9899125185,0
16735,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Wheat,Annual,1990,9,1991,7,none,production,12980.0,0
6272,TZ2012A114,"Tanzania, United Republic of",TZ,Mbeya,none,Mbeya,Wheat,Annual,1990,9,1991,7,none,yield,1.0,0
16734,TZ2012A129,"Tanzania, United Republic of",TZ,Njombe,none,Njombe,Wheat,Annual,1990,9,1991,7,none,area,14900.0,0
13922,TZ2012A125,"Tanzania, United Republic of",TZ,Tanga,none,Tanga,Maize,Annual,1990,9,1991,7,none,production,56700.0,0
14843,TZ2012A126,"Tanzania, United Republic of",TZ,Manyara,none,Manyara,Cassava,Annual,1990,9,1991,7,none,production,908.2387384775931,0
1528,TZ2012A103,"Tanzania, United Republic of",TZ,Dodoma,none,Dodoma,Maize,Annual,1990,9,1991,7,none,production,21200.0,0
6000,TZ2012A113,"Tanzania, United Republic of",TZ,Mara,none,Mara,Banana,Annual,1990,9,1991,7,none,production,17420.0,0
