,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name
564,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,390545,,Groundnuts (In Shell),CF,"Ouaka, Central African Republic (From 01/01/2003)",ha,hectare,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374690,63969,72151,2533,841,crop:planted,24610,4511,81,1653568,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
565,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,382288,,Groundnuts (In Shell),CF,"Ouaka, Central African Republic (From 01/01/2003)",ha,hectare,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374370,63968,72150,2533,841,crop:planted,24610,4511,81,1653568,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
566,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,382288,,Sesame Seed,CF,"Ouaka, Central African Republic (From 01/01/2003)",ha,hectare,R01444AA,Oilseed,Middle Africa,West Africa,4374374,63968,72150,2533,841,crop:planted,24610,4511,81,1653572,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
567,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,382288,,Cassava,CF,"Ouaka, Central African Republic (From 01/01/2003)",ha,hectare,R01592AA,Root,Middle Africa,West Africa,4374378,63968,72150,2533,841,crop:planted,24610,4511,81,1653576,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
568,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,382288,,Maize (Corn),CF,"Ouaka, Central African Republic (From 01/01/2003)",ha,hectare,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374362,63968,72150,2533,841,crop:planted,24610,4511,81,1653560,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:26,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
569,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Area Planted,Not Collected,,382288,,Rice (Paddy),CF,"Ouaka, Central African Republic (From 01/01/2003)",ha,hectare,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4374366,63968,72150,2533,841,crop:planted,24610,4511,81,1653564,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:planted: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
570,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,2371.55915736,399422,0.005937477548457521,Sesame Seed,CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01444AA,Oilseed,Middle Africa,West Africa,4375015,63970,72152,2533,841,crop:quantity,24610,4511,81,1653573,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
571,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,899.57443579,399422,0.00225219050475437,Rice (Paddy),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4375007,63970,72152,2533,841,crop:quantity,24610,4511,81,1653565,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
572,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,49024.7123343,399422,0.12273913889144814,Cassava,CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01592AA,Root,Middle Africa,West Africa,4375019,63970,72152,2533,841,crop:quantity,24610,4511,81,1653577,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
573,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,5276.58182978,399422,0.013210543810255819,Groundnuts (In Shell),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4375011,63970,72152,2533,841,crop:quantity,24610,4511,81,1653569,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
574,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,4070.275801,399422,0.010190414651671665,Maize (Corn),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4375003,63970,72152,2533,841,crop:quantity,24610,4511,81,1653561,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
575,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,4070.275801,390545,0.010422040484451216,Maize (Corn),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374683,63969,72151,2533,841,crop:quantity,24610,4511,81,1653561,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
576,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,899.57443579,390545,0.0023033822883150473,Rice (Paddy),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4374687,63969,72151,2533,841,crop:quantity,24610,4511,81,1653565,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
577,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,2371.55915736,390545,0.0060724350775454815,Sesame Seed,CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01444AA,Oilseed,Middle Africa,West Africa,4374695,63969,72151,2533,841,crop:quantity,24610,4511,81,1653573,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
578,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,5276.58182978,390545,0.013510816499455888,Groundnuts (In Shell),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374691,63969,72151,2533,841,crop:quantity,24610,4511,81,1653569,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
579,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,49024.7123343,390545,0.12552897190925502,Cassava,CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01592AA,Root,Middle Africa,West Africa,4374699,63969,72151,2533,841,crop:quantity,24610,4511,81,1653577,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
580,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,9593.78514505,382288,0.025095700479873813,Groundnuts (In Shell),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4374371,63968,72150,2533,841,crop:quantity,24610,4511,81,1653569,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
581,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,61280.89041788,382288,0.1603003244095551,Cassava,CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01592AA,Root,Middle Africa,West Africa,4374379,63968,72150,2533,841,crop:quantity,24610,4511,81,1653577,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
582,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,6062.1128951,382288,0.01585745012948353,Maize (Corn),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374363,63968,72150,2533,841,crop:quantity,24610,4511,81,1653561,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
583,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,1482.22447335,382288,0.003877245619402126,Sesame Seed,CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01444AA,Oilseed,Middle Africa,West Africa,4374375,63968,72150,2533,841,crop:quantity,24610,4511,81,1653573,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
584,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2015-01-01,2015-01-31,Main harvest,Harvest,2014-08-01,Main harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,2998.58145265,382288,0.00784377603442954,Rice (Paddy),CF,"Ouaka, Central African Republic (From 01/01/2003)",t,Tonne,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4374367,63968,72150,2533,841,crop:quantity,24610,4511,81,1653565,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:27,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:45,Ad Hoc,2015-01-31,CFSAM
585,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,1.2,399422,3.0043412731396866e-06,Groundnuts (In Shell),CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01422AA,"Groundnuts in shell, not specified",Middle Africa,West Africa,4375012,63970,72152,2533,841,crop:yield,24610,4511,81,1653570,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01422AA - Groundnuts (In Shell): Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
586,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,1.9,399422,4.756873682471171e-06,Rice (Paddy),CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01132AA,"Rice, not husked, unspecified",Middle Africa,West Africa,4375008,63970,72152,2533,841,crop:yield,24610,4511,81,1653566,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01132AA - Rice (Paddy), unspecified: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
587,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,4.5,399422,1.1266279774273825e-05,Cassava,CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01592AA,Root,Middle Africa,West Africa,4375020,63970,72152,2533,841,crop:yield,24610,4511,81,1653578,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01592AA - Cassava: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
588,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.7,399422,1.752532409331484e-06,Sesame Seed,CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01444AA,Oilseed,Middle Africa,West Africa,4375016,63970,72152,2533,841,crop:yield,24610,4511,81,1653574,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
589,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2017-01-01,2017-01-31,Main harvest,Harvest,2016-08-01,Main harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.8,399422,2.0028941820931247e-06,Maize (Corn),CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4375004,63970,72152,2533,841,crop:yield,24610,4511,81,1653562,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:39,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2017-01-31,CFSAM
590,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.7,390545,1.7923670767773238e-06,Sesame Seed,CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01444AA,Oilseed,Middle Africa,West Africa,4374696,63969,72151,2533,841,crop:yield,24610,4511,81,1653574,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01444AA - Sesame Seed: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
591,Central African Republic,MCDR/DSDI/FAO,"MSAM, Central African Republic","Ouaka, Central African Republic",Ouaka,CF2003A143,Central African Republic,Ouaka,,,,,,2016-01-01,2016-01-31,Main harvest,Harvest,2015-08-01,Main harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Yield,Collected,0.8,390545,2.0484195163169417e-06,Maize (Corn),CF,"Ouaka, Central African Republic (From 01/01/2003)",MT/ha,tonnes per hectare,R01122AA,"Maize grain (corn), other",Middle Africa,West Africa,4374684,63969,72151,2533,841,crop:yield,24610,4511,81,1653562,"CFSAM: Ouaka, Central African Republic (From 01/01/2003): R01122AA - Maize (Corn), unspecified: Main harvest: crop: crop:yield: tonnes per hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2018-08-27T17:04:34,2018-08-27T17:04:41,2018-08-27T17:04:41,Published,2018-09-05T17:44:44,Ad Hoc,2016-01-31,CFSAM
